store_id,pref_id,shop_name,address,lat,lon
1516,5,秋田保戸野学園通り店,秋田県 秋田市 保戸野鉄砲町14-18,39.7248009085,140.108859823
627,5,イオンモール秋田店,秋田県 秋田市 御所野地蔵田1-1-1,39.6636089132,140.160615287
486,5,秋田アルス店,秋田県 秋田市 中通7-2-1 秋田ステーションビル アルス,39.7176292443,140.128693228
912,5,秋田大学医学部附属病院店,秋田県 秋田市 広面蓮沼44-2 秋田大学医学部附属病院,39.7300902167,140.149349272
1723,5,横手店,秋田県 横手市 条里1-6-21,39.3096725761,140.556593977
876,5,イオンモール大曲店,秋田県 大仙市 和合坪立177 イオンモール大曲,39.4375508929,140.511769866
4198,5,イオンタウン能代店,秋田県 能代市 鰄渕古屋布1-2 イオンタウン能代,40.1886749433,140.079337859
1005,6,山形エスパル店,山形県 山形市 香澄町1-1-1 エスパル山形,38.2487095644,140.327997093
1006,6,山形馬見ヶ崎店,山形県 山形市 馬見ヶ崎2-7-28,38.2814230685,140.331362529
1077,6,山形県立中央病院店,山形県 山形市 青柳1800 山形県立中央病院,38.299998004,140.345992126
1352,6,山形白山店,山形県 山形市 白山3-9-24,38.2255010796,140.320335187
1505,6,米沢春日店,山形県 米沢市 春日2-13-27,37.9232355122,140.106722679
4168,6,天童鎌田店,山形県 天童市 鎌田2-5-24,38.3558913681,140.387864964
1201,6,イオンモール天童店,山形県 天童市 芳賀タウン北4-1-1 イオンモール天童,38.3424554211,140.362696839
1573,6,鶴岡店,山形県 鶴岡市 上畑町3-30,38.7362434345,139.8296277
1252,6,酒田みずほ店,山形県 酒田市 みずほ1-20-6,38.9033589731,139.850116358
1646,7,福島矢野目店,福島県 福島市 南矢野目谷地70-5,37.7886190096,140.452692367
771,7,福島県立医科大学附属病院店,福島県 福島市 光が丘1 福島県立医科大学附属病院,37.6899865509,140.471290642
1041,7,福島エスパル店,福島県 福島市 栄町1-1 エスパル福島,37.7538648045,140.460313335
2291,7,TSUTAYA BOOKSTORE 福島南店,福島県 福島市 黒岩浜井場24-1,37.727622766,140.469166586
4024,7,福島八木田店,福島県 福島市 八木田並柳117-1,37.7473294144,140.445669852
4203,7,フレスポ須賀川店,福島県 須賀川市 森宿北向85-2-1 フレスポ須賀川グリーンモール,37.3101953279,140.365625517
1084,7,郡山安積店,福島県 郡山市 安積町荒井南千保8-2,37.3695824043,140.37106983
1296,7,郡山コスモス通り店,福島県 郡山市 堤2-41,37.397554878,140.3341155
236,7,郡山モルティ店,福島県 郡山市 駅前2-11-1 ビッグアイ モルティ 2F,37.3995261618,140.387879278
1055,7,郡山駅店,福島県 郡山市 燧田195 エキナカ,37.3979288453,140.388606791
4054,7,郡山並木店,福島県 郡山市 並木1-12-17,37.4101376272,140.361826508
4240,7,TSUTAYA BOOKSTORE AIZU店,福島県 会津若松市 門田町黒岩大坪21,37.4767521806,139.933130988
4042,7,カインズ会津若松店,福島県 会津若松市 神指町南四合幕内南632-1,37.4862475237,139.899596669
1559,7,いわき平堂ノ前店,福島県 いわき市 平堂ノ前18,37.0531594015,140.885502788
1320,7,いわき鹿島街道店,福島県 いわき市 常磐上矢田町戸石9-1,37.016342808,140.902783326
4197,7,いわき小名浜店,福島県 いわき市 小名浜岡小名高田9-1 リンクスクエア小名浜,36.958442633,140.903979504
1580,7,イオンモールいわき小名浜店,福島県 いわき市 小名浜辰巳町79 イオンモールいわき小名浜,36.9466019489,140.903624523
854,8,土浦店,茨城県 土浦市 真鍋新町19-17,36.0911882443,140.208350265
927,8,イオンモール土浦店,茨城県 土浦市 上高津367 イオンモール土浦,36.0803069811,140.180720283
947,8,ひたち野うしく店,茨城県 牛久市 ひたち野東2-7-1 アクロスプラザひたち野うしく,36.0078452637,140.163471997
2206,8,TSUTAYA BOOKSTORE 常総インターチェンジ店,茨城県 常総市 むすびまち3 TSUTAYA BOOKSTORE 常総インターチェンジ,36.0818620166,139.985536699
1137,8,龍ケ崎店,茨城県 龍ケ崎市 中根台4-1-13,35.9314058614,140.17489179
270,8,アトレ取手店,茨城県 取手市 中央町2-5 アトレ取手 3F,35.8966479056,140.063178224
1857,8,イオンタウン守谷店,茨城県 守谷市 百合ヶ丘3-249-1 イオンタウン守谷,35.9448776027,139.991311416
1165,8,守谷サービスエリア（上り線）店,茨城県 守谷市 大柏166,35.9395544703,139.970216191
1307,8,守谷サービスエリア(下り線)店,茨城県 守谷市 野木崎97-3 Pasar守谷(下り線),35.9397924479,139.967210874
481,8,西友楽市守谷店,茨城県 守谷市 けやき台4-1-5 西友楽市 守谷,35.9350309784,139.997052226
879,8,イオンモール下妻店,茨城県 下妻市 堀篭972-1 イオンモール下妻,36.1896016793,139.989862768
602,8,トナリエキュート　つくば店,茨城県 つくば市 吾妻1-6-1 トナリエキュート 2F,36.0823980487,140.111518712
894,8,つくば駅店,茨城県 つくば市 吾妻2-128,36.0827119008,140.111336768
659,8,つくば店,茨城県 つくば市 稲荷前12-2,36.0483150538,140.128921614
1134,8,イオンモールつくば店,茨城県 つくば市 稲岡66-1,36.0347260171,140.132662762
870,8,イーアスつくば店,茨城県 つくば市 研究学園5-19 イーアスつくば,36.0867012786,140.084239946
1627,8,つくば学園の森店,茨城県 つくば市 研究学園3-23-1,36.0889325384,140.074611476
847,8,つくば研究学園店,茨城県 つくば市 学園南3-20-6,36.0725433648,140.08517552
1555,8,筑波大学附属病院店,茨城県 つくば市 天久保2-1-18 筑波大学付属病院 桐の葉モール,36.0923259777,140.101456035
831,8,筑波大学中央図書館店,茨城県 つくば市 天王台1-1-1 筑波大学中央図書館,36.1091047367,140.101349993
4401,8,カインズ古河店,茨城県 古河市 西牛谷中明1524,36.1984814624,139.729665079
1578,8,道の駅グランテラス筑西店,茨城県 筑西市 川澄1850 グランテラス筑西,36.3236249036,139.993265758
1030,8,友部サービスエリア（上り線）店,茨城県 笠間市 長兎路梶山久保1059-6 友部サービスエリア（上り線）,36.3101904904,140.342164901
1031,8,友部サービスエリア（下り線）店,茨城県 笠間市 長兎路梶山久保1051-3 友部サービスエリア（下り線）,36.3093277716,140.340257322
1227,8,水戸エクセル店,茨城県 水戸市 宮町1-1-1 エクセル,36.3711543523,140.475390474
1331,8,水戸エクセル5階店,茨城県 水戸市 宮町1-1-1 水戸エクセル5階,36.371134921,140.476023756
1196,8,水戸駅南中央通り店,茨城県 水戸市 元吉田町303-1,36.3560939908,140.473787967
818,8,水戸　県庁前店,茨城県 水戸市 笠原町978-40,36.3387559974,140.450694573
4347,8,水戸50号店,茨城県 水戸市 見川町2135－2,36.3571484932,140.419952112
1103,8,水戸赤塚店,茨城県 水戸市 姫子2-751-16,36.3786784962,140.42474239
4166,8,ニューポートひたちなか店,茨城県 ひたちなか市 新光町34-1,36.4065303339,140.589184673
722,8,ひたちなか店,茨城県 ひたちなか市 馬渡砂久保542-3,36.4013896391,140.581534156
4167,8,ひたちなか6号店,茨城県 ひたちなか市 市毛941－4,36.3992430023,140.506487987
1395,8,ひたちなか西光地店,茨城県 ひたちなか市 西光地2-17-2,36.4169001637,140.531617587
1495,8,鹿島店,茨城県 鹿嶋市 鉢形980,35.9577648396,140.643561654
4157,8,神栖神之池緑地店,茨城県 神栖市 奥野谷4463-1 神之池緑地,35.8865182332,140.671913136
1264,8,神栖店,茨城県 神栖市 平泉281-22,35.9159239242,140.637097729
4079,8,石岡店,茨城県 石岡市 石岡2925-1,36.1926072245,140.293919322
1161,8,常陸多賀店,茨城県 日立市 桜川町1-2-15,36.5572768482,140.628903877
