store_id,pref_id,shop_name,address,lat,lon
5347,"",長野石堂店,長野県長野市 北石堂町1412ｰ1 夏目ビル1Ｆ,36.646097,138.187082
5348,"",静岡SBS通り店,静岡県静岡市 駿河区中田本町17ｰ12,34.955334,138.396284
5349,"",佐和田店,新潟県佐渡市 窪田6ｰ2 佐渡セントラルタウン内,38.0053051,138.3147835
5350,"",野幌店,北海道江別市 野幌松並町9ｰ1,43.090511,141.52044
5351,"",伊那店,長野県伊那市 坂下区入舟町3330ｰ1尾張屋ﾋﾞﾙ2F,35.841313,137.960587
5352,"",長岡店,新潟県長岡市 古正寺3ｰ113,37.4594076,138.8216746
5353,"",甲府上石田店,山梨県甲府市 上石田3ｰ10ｰ8,35.6533218,138.5536727
5354,"",岡谷店,長野県岡谷市 塚間町2ｰ1ｰ17 ライフガーデン岡谷内,36.0648188,138.0526364
5355,"",すすきの店,北海道札幌市 中央区南四条西3ｰ1ｰ1 第3グリーンビルＢ1Ｆ,43.055421,141.354443
5356,"",稲葉バイパス店,長野県長野市 稲葉中千田2115ｰ1 2Ｆ,36.6333333,138.2063889
5358,"",赤道店,新潟県新潟市 東区上王瀬町2ｰ56,37.934006,139.089171
5359,"",三島南店,静岡県三島市 青木278ｰ1,35.1072276,138.920486
5360,"",藤枝青島店,静岡県藤枝市 上青島444,34.842866,138.220473
5361,"",清水店,静岡県静岡市 清水区真砂町5ｰ2 シャレーム清水1Ｆ,35.021942,138.488266
5362,"",響が丘店,山梨県甲斐市 龍地3571ｰ1,35.681964,138.505408
5363,"",掛川店,静岡県掛川市 上西郷518ｰ1 Ｃ棟,34.7911262,138.0131917
5364,"",諏訪インター店,長野県茅野市 ちの上原266ｰ1,36.0039127,138.1398617
5365,"",高知御座店,高知県高知市 海老ﾉ丸8ｰ14,33.564776,133.5655449
5366,"",小野田店,山口県山陽小野田市 高栄1ｰ11ｰ16,33.984665,131.173376
5368,"",旭川春光ドン・キホーテ店,北海道旭川市 春光1条8ｰ1ｰ65 ＭＥＧＡドン・キホーテ旭川店1Ｆ,43.7984831,142.3781969
5369,"",岡山駅前店,岡山県岡山市 北区錦町6ｰ17 アウルスタイル錦町2,34.66281131,133.9199306
5370,"",信州中野店,長野県中野市 吉田12ｰ7,36.7462848,138.3509049
5371,"",入野店,静岡県浜松市 中央区入野町6393,34.698351,137.687662
5373,"",米子しんまち店,鳥取県米子市 西福原2ｰ1ｰ1 ＹＮＴ第1０ビル1Ｆ,35.439434,133.341391
5374,"",米山店,新潟県新潟市 中央区米山６ー１８０ー１,37.901422,139.057817
5375,"",直江津店,新潟県上越市 下門前810,37.163976,138.249809
5376,"",都留店,山梨県都留市 田原2ｰ978ｰ4,35.540542,138.896432
5378,"",新居浜江口店,愛媛県新居浜市 江口町乙７５６ー１,33.9549954,133.2702926
5379,"",鳥取湖山店,鳥取県鳥取市 千代水4ｰ2,35.514366,134.19477
5380,"",田富リバーサイド店,山梨県中巨摩郡 昭和町河西1233ｰ3,35.6153602,138.5187072
5381,"",塩尻店,長野県塩尻市 広丘吉田字道西６４２ー２５,36.167497,137.954306
5382,"",中央通り店,広島県広島市 中区三川町2ｰ3 ＩＮＧビルＢ1Ｆ,34.390713,132.462297
5383,"",岡山平井店,岡山県岡山市 中区平井4ｰ24ｰ31,34.636078,133.9475158
5384,"",総社井手店,岡山県総社市 井手1059ｰ2,34.676797,133.764161
5385,"",海田店,広島県安芸郡 海田町窪町9ｰ19,34.370497,132.529847
5387,"",長束店,広島県広島市 安佐南区長束2ｰ1ｰ18 2Ｆ,34.431271,132.462292
5390,"",苫小牧店,北海道苫小牧市 木場町1ｰ10 苫小牧北口ビル1Ｆ,42.642678,141.596396
5392,"",津山店,岡山県津山市 山北404ｰ1,35.075145,134.003006
5430,"",甲府丸の内店,山梨県甲府市 丸の内1ｰ16ｰ14 松岡ビル,35.6581704,138.5527019
5431,"",安曇野店,長野県安曇野市 豊科南穂高1234 あづみ野インターパーク内,36.3019621,137.9088075
5432,"",宮崎大塚店,宮崎県宮崎市 大塚町池ﾉ内1075,31.925054,131.3262178
5435,"",宇都宮御幸町店,栃木県宇都宮市 御幸町277ｰ1,36.57961,139.9211431
5433,"",筑西店,茨城県筑西市 布川1213ｰ1,36.2932611,139.9275258
5436,"",リップス旭岡店,新潟県長岡市 旭岡1ｰ59,37.4236517,138.8550897
5475,"",彦根店,滋賀県彦根市 西今町字岩戸958ｰ1,35.255618,136.236189
5476,"",行橋店,福岡県行橋市 西宮市1ｰ13ｰ50,33.7285112,130.9662907
5439,"",横須賀モアーズシティ店,神奈川県横須賀市 若松町2ｰ30 モアーズシティ9Ｆ,35.2780442,139.6705338
5442,"",天王寺店,大阪府大阪市 阿倍野区阿倍野筋1ｰ1ｰ61 新宿ごちそうビル4Ｆ,34.6458349,135.5151792
5441,"",PLE葉WALK浜北店,静岡県浜松市 浜名区貴布祢1200 ＰＬＥ葉ＷＡＬＫ浜北,34.7971344,137.7775203
5443,"",磐田店,静岡県磐田市 鳥之瀬82,34.7132173,137.8617118
5449,"",栃木店,栃木県栃木市 平柳町2ｰ16ｰ10,36.3912513,139.745983
5445,"",渋谷道玄坂店,東京都渋谷区 道玄坂2ｰ28ｰ5 秀永ビルＢ1Ｆ,35.65891905,139.6972825
5444,"",横須賀汐入店,神奈川県横須賀市 本町2ｰ1ｰ12 Ｃ棟,35.2799028,139.6648
5456,"",藤沢店,神奈川県藤沢市 南藤沢3ｰ4 湘南薬品ビル3Ｆ,35.3347194,139.4920889
5452,"",君津店,千葉県君津市 南子安3ｰ26ｰ15,35.3253233,139.9155369
5464,"",亀岡店,京都府亀岡市 千代川町小林植田21,35.040334,135.546345
7634,"",溝の口店,神奈川県川崎市 高津区溝口2ｰ6ｰ32 ベルファースト1Ｆ,35.6006648,139.6100429
7638,"",長浜店,滋賀県長浜市 八幡中山町120ｰ7,35.3947047,136.2812799
7751,"",新宿大ガード店,東京都新宿区 西新宿7ｰ10ｰ18 小滝橋パシフィカビルＢ1Ｆ,35.69553494,139.6985732
7902,"",大曲店,秋田県大仙市 東川字屋敷後144,39.45036641,140.4981748
7920,"",ブランチ仙台店,宮城県仙台市 泉区長命ヶ丘2ｰ21ｰ1 ブランチ仙台ＷＥＳＴ2Ｆ,38.3105699,140.8460246
7942,"",川越岸町店,埼玉県川越市 岸町2ｰ9ｰ4,35.897354,139.4905889
7944,"",相模原淵野辺店,神奈川県相模原市 中央区高根2ｰ1ｰ3,35.5632462,139.3906988
