store_id,pref_id,shop_name,address,lat,lon,brand,is_deleted
4948,"",バーミヤン 江東白河店,東京都江東区白河３丁目３－１２,35.681629,139.806304,バーミヤン,0
4947,"",バーミヤン 千葉あすみが丘店,千葉県千葉市緑区あすみが丘４丁目１９－６,35.521855,140.265792,バーミヤン,0
4946,"",バーミヤン 川崎田島店,神奈川県川崎市川崎区田島町１３－１５,35.515607,139.708732,バーミヤン,0
4945,"",バーミヤン 八王子堀之内店,東京都八王子市堀之内２－５－４,35.628142,139.397377,バーミヤン,0
4944,"",バーミヤン 甲府住吉店,山梨県甲府市住吉４丁目２４－７,35.637365,138.584746,バーミヤン,0
4943,"",バーミヤン 上戸田店,埼玉県戸田市上戸田２丁目３－５,35.814518,139.681967,バーミヤン,0
4942,"",バーミヤン 京王稲田堤駅前店,神奈川県川崎市多摩区菅２丁目７－１,35.632929,139.531773,バーミヤン,0
4941,"",バーミヤン 館林店,群馬県館林市松原１丁目２２－１５,36.242471,139.538665,バーミヤン,0
4940,"",バーミヤン 秋川店,東京都あきる野市秋川６丁目３－２,35.728736,139.292205,バーミヤン,0
4939,"",バーミヤン 小川町店,埼玉県比企郡小川町大字小川３５６－２,36.055058,139.265179,バーミヤン,0
4938,"",バーミヤン 秦野東店,神奈川県秦野市曽屋５７８６－１,35.366986,139.241597,バーミヤン,0
4937,"",バーミヤン 富士急ハイランド駅前店,山梨県南都留郡富士河口湖町船津６６６３－１１,35.489384,138.78244,バーミヤン,0
4936,"",バーミヤン 太田内ケ島店,群馬県太田市内ケ島町９２８－１,36.283,139.400397,バーミヤン,0
4935,"",バーミヤン 伊勢原店,神奈川県伊勢原市神戸５９０－１,35.395142,139.289724,バーミヤン,0
4934,"",バーミヤン 新松戸店,千葉県松戸市新松戸５丁目１２６,35.82782,139.909056,バーミヤン,0
4933,"",バーミヤン 春日部豊町店,埼玉県春日部市豊町５丁目７－２,35.967908,139.738549,バーミヤン,0
4932,"",バーミヤン 水戸河和田店,茨城県水戸市河和田町水窪４７３－３,36.362691,140.414264,バーミヤン,0
4931,"",バーミヤン 鴨居店,神奈川県横浜市緑区鴨居３丁目６－８,35.508443,139.568362,バーミヤン,0
4930,"",バーミヤン 高崎高関店,群馬県高崎市高関町２７３－１,36.326878,139.027607,バーミヤン,0
4929,"",バーミヤン 酒々井店,千葉県印旛郡酒々井町上岩橋１１３０－１,35.737734,140.274886,バーミヤン,0
4928,"",バーミヤン 羽生店,埼玉県羽生市南６丁目１７－１６,36.164889,139.544714,バーミヤン,0
4927,"",バーミヤン 本庄店,埼玉県本庄市けや木２丁目２－１４,36.231156,139.190878,バーミヤン,0
4926,"",バーミヤン 四街道店,千葉県四街道市四街道１５３７－３５,35.662348,140.160213,バーミヤン,0
4925,"",バーミヤン 籠原店,埼玉県熊谷市新堀３２１－１,36.175634,139.336711,バーミヤン,0
4924,"",バーミヤン 入間仏子店,埼玉県入間市大字仏子下ケ谷戸１１５２－１,35.840182,139.362636,バーミヤン,0
4923,"",バーミヤン 児玉店,埼玉県本庄市児玉町吉田林３８２－１,36.19878,139.133936,バーミヤン,0
4922,"",バーミヤン 寒川大曲店,神奈川県高座郡寒川町大曲３－６－１,35.358466,139.392332,バーミヤン,0
4921,"",バーミヤン 渋川店,群馬県渋川市石原１１０－１,36.487883,139.002599,バーミヤン,0
4920,"",バーミヤン 市原白金店,千葉県市原市白金町５丁目３３,35.524813,140.098919,バーミヤン,0
4919,"",バーミヤン 麻溝台店,神奈川県相模原市南区麻溝台１丁目５－１,35.53725,139.401207,バーミヤン,0
4918,"",バーミヤン 瑞穂店,東京都西多摩郡瑞穂町大字武蔵２５－１,35.767545,139.349948,バーミヤン,0
4917,"",バーミヤン 君津大和田店,千葉県君津市大和田１丁目１－３６,35.338549,139.879992,バーミヤン,0
4916,"",バーミヤン 青梅河辺店,東京都青梅市河辺町４丁目１４－２,35.781619,139.285873,バーミヤン,0
4915,"",バーミヤン 東習志野店,千葉県習志野市東習志野８丁目１－１３,35.702339,140.077008,バーミヤン,0
4914,"",バーミヤン 大宮櫛引店,埼玉県さいたま市北区櫛引町２丁目１５１－１,35.91823,139.605382,バーミヤン,0
4913,"",バーミヤン 伊勢崎連取店,群馬県伊勢崎市連取本町２０３番地１１,36.320739,139.183458,バーミヤン,0
4912,"",バーミヤン 小山本郷店,栃木県小山市本郷町２丁目７－１０,36.319871,139.803214,バーミヤン,0
4911,"",バーミヤン ふじみ野店,埼玉県ふじみ野市大井１丁目１－３,35.854031,139.516438,バーミヤン,0
4910,"",バーミヤン 千葉千城台店,千葉県千葉市若葉区千城台南４丁目２－１,35.614327,140.192261,バーミヤン,0
4909,"",バーミヤン 荏原店,東京都品川区荏原４丁目６－３,35.61412,139.707626,バーミヤン,0
4908,"",バーミヤン 厚木小野店,神奈川県厚木市小野２１６６－７,35.434541,139.316901,バーミヤン,0
4907,"",バーミヤン 辻堂店,神奈川県藤沢市辻堂元町３丁目１９－１,35.329407,139.452217,バーミヤン,0
4906,"",バーミヤン 北加瀬店,神奈川県川崎市幸区北加瀬３丁目１６－５,35.556416,139.659236,バーミヤン,0
4905,"",バーミヤン 新座東店,埼玉県新座市東２丁目３－２０,35.812392,139.570689,バーミヤン,0
4904,"",バーミヤン 深大寺店,東京都調布市深大寺北町６丁目２１－７,35.678422,139.546904,バーミヤン,0
4903,"",バーミヤン 白岡店,埼玉県白岡市野牛１－１,36.046056,139.656156,バーミヤン,0
4902,"",バーミヤン 東大宮店,埼玉県さいたま市見沼区東大宮７丁目２－１,35.94661,139.64442,バーミヤン,0
4901,"",バーミヤン 立川幸町店,東京都立川市幸町２丁目２９－１１,35.721145,139.426199,バーミヤン,0
4900,"",バーミヤン 今宿店,神奈川県横浜市旭区今宿西町１８２－１,35.483503,139.526308,バーミヤン,0
4898,"",バーミヤン 千葉駅東口店,千葉県千葉市中央区富士見２丁目１－１　マインズ千葉Ａ館　地下Ｂ１０２－１,35.611862,140.115569,バーミヤン,0
4897,"",バーミヤン 八王子駅北口店,東京都八王子市旭町８－３　ＴＮ８ビル２Ｆ,35.6576418,139.3377924,バーミヤン,0
4896,"",バーミヤン 熊谷太井店,埼玉県熊谷市太井４９０,36.121487,139.426972,バーミヤン,0
4895,"",バーミヤン 四日市小杉店,三重県四日市市小杉町４０９,34.983817,136.609142,バーミヤン,0
4894,"",バーミヤン 札幌新道店,北海道札幌市東区北３０条東２０丁目３－３,43.102733,141.379724,バーミヤン,0
4893,"",バーミヤン 旭川大雪通店,北海道旭川市大雪通４丁目４９０－１０,43.7781168,142.3846415,バーミヤン,0
4892,"",バーミヤン 山形桧町店,山形県山形市桧町２丁目１１－１８,38.278403,140.331869,バーミヤン,0
4891,"",バーミヤン 和歌山市駅前店,和歌山県和歌山市元博労町２４,34.234876,135.169818,バーミヤン,0
4890,"",バーミヤン 仙台一番町店,宮城県仙台市青葉区一番町３丁目９－１３　ＤＡＴＥ　ＯＮＥビル２階,38.261312,140.871506,バーミヤン,0
4889,"",バーミヤン 柏呼塚店,千葉県柏市柏６丁目１０－１５,35.865634,139.979245,バーミヤン,0
4888,"",バーミヤン 一宮尾西店,愛知県一宮市東五城東備前３８－２,35.310594,136.756258,バーミヤン,0
4887,"",バーミヤン 滝の水店,愛知県名古屋市緑区上旭１丁目５０１,35.094209,136.97576,バーミヤン,0
4886,"",バーミヤン 板橋仲宿店,東京都板橋区仲宿４１－８　ヒラヰ仲宿ビル２Ｆ,35.753048,139.710138,バーミヤン,0
4885,"",バーミヤン 豊田秋葉町店,愛知県豊田市秋葉町１丁目１－１,35.063598,137.164208,バーミヤン,0
4884,"",バーミヤン 郡山桑野店,福島県郡山市桑野１丁目２１－４,37.399415,140.3534,バーミヤン,0
4883,"",バーミヤン 岡崎竜美ケ丘店,愛知県岡崎市東明大寺町１０－１,34.945427,137.17729,バーミヤン,0
4882,"",バーミヤン 松戸駅西口店,千葉県松戸市松戸１２８７－１　サントロペ松戸ビル２Ｆ,35.783476,139.899501,バーミヤン,0
4881,"",バーミヤン 水主町店,愛知県名古屋市中村区名駅南５丁目１－７　マンツネビル１Ｆ,35.158837,136.891202,バーミヤン,0
4880,"",バーミヤン 府中中河原店,東京都府中市住吉町１丁目１０－１　シャトレープランドール,35.66274,139.458554,バーミヤン,0
4879,"",バーミヤン 福岡貝塚店,福岡県福岡市東区箱崎７丁目８－８　箱崎パルク１Ｆ,33.631133,130.423436,バーミヤン,0
4878,"",バーミヤン 東中野店,東京都中野区東中野４丁目３０－６－１０１,35.710248,139.684844,バーミヤン,0
4877,"",バーミヤン 平和台駅前店,東京都練馬区早宮２丁目１７－４３,35.757716,139.653765,バーミヤン,0
4876,"",バーミヤン イオンモール橿原店,奈良県橿原市曲川町７丁目２０－１　イオンモール橿原３Ｆ,34.505194,135.762328,バーミヤン,0
4875,"",バーミヤン 大森駅前店,東京都大田区山王２丁目８－２６　東辰ビル２Ｆ,35.589223,139.727544,バーミヤン,0
4874,"",バーミヤン 町屋店,東京都荒川区町屋３丁目８－１８　ＪＫハイム２Ｆ,35.746684,139.78295,バーミヤン,0
4873,"",バーミヤン 蒲田駅東口店,東京都大田区蒲田５丁目２４－２　損保ジャパン蒲田ビル　２Ｆ,35.562681,139.719413,バーミヤン,0
4872,"",バーミヤン 新潟近江店,新潟県新潟市中央区上近江３丁目１９－３１,37.899931,139.032418,バーミヤン,0
4871,"",バーミヤン 市川真間店,千葉県市川市真間１丁目１２－４,35.732099,139.910987,バーミヤン,0
4870,"",バーミヤン 足立綾瀬店,東京都足立区綾瀬５丁目２２－１１,35.767102,139.82913,バーミヤン,0
4869,"",バーミヤン 昭島昭和町店,東京都昭島市昭和町４丁目８－２３,35.711589,139.363069,バーミヤン,0
4868,"",バーミヤン 木の葉モール橋本店,福岡県福岡市西区橋本２丁目２７－２　木の葉モール橋本１Ｆ,33.555369,130.321889,バーミヤン,0
4867,"",バーミヤン 帯広白樺店,北海道帯広市白樺１６条西１丁目１,42.919681,143.17499,バーミヤン,0
4866,"",バーミヤン 京都木津川店,京都府木津川市州見台３丁目２－８,34.716188,135.827654,バーミヤン,0
4865,"",バーミヤン 博多ミスト店,福岡県福岡市博多区諸岡３丁目１－３５　博多ミスト東棟１Ｆ,33.563735,130.444032,バーミヤン,0
4864,"",バーミヤン 札幌白石本通店,北海道札幌市白石区本通１２丁目南４番１０号,43.040616,141.424639,バーミヤン,0
4863,"",バーミヤン 湯里店,大阪府大阪市東住吉区湯里６丁目５－１５,34.609546,135.538824,バーミヤン,0
4862,"",バーミヤン 四谷店,東京都新宿区四谷２丁目１－３　四谷２１３ビル２Ｆ,35.686596,139.726622,バーミヤン,0
4861,"",バーミヤン イオンモール京都五条店,京都府京都市右京区西院追分町２５－１　イオンモール京都五条３Ｆ,34.997621,135.7272092,バーミヤン,0
4860,"",バーミヤン 太宰府大佐野店,福岡県太宰府市大佐野１丁目５－１,33.504955,130.499561,バーミヤン,0
4859,"",バーミヤン 京都新堀川店,京都府京都市伏見区下鳥羽東芹川町４６,34.942812,135.751162,バーミヤン,0
4858,"",バーミヤン 桜山店,愛知県名古屋市昭和区桜山町３丁目５６,35.143149,136.93372,バーミヤン,0
4857,"",バーミヤン 豊中緑丘店,大阪府豊中市春日町５丁目９－２３,34.816352,135.473786,バーミヤン,0
4856,"",バーミヤン 富山二口店,富山県富山市二口町５丁目８－５　＿１Ｆ,36.667037,137.202865,バーミヤン,0
4855,"",バーミヤン 東広島店,広島県東広島市西条中央１丁目５－１０,34.421941,132.739676,バーミヤン,0
4854,"",バーミヤン 春日井店,愛知県春日井市柏原町５丁目８,35.24746,136.9646,バーミヤン,0
4853,"",バーミヤン 袋井店,静岡県袋井市旭町１丁目５－１,34.750789,137.922871,バーミヤン,0
4852,"",バーミヤン 高岡あわら町店,富山県高岡市あわら町６－４５,36.754852,137.022568,バーミヤン,0
4851,"",バーミヤン 日立鮎川店,茨城県日立市鮎川町６丁目７－２２,36.572568,140.634801,バーミヤン,0
4850,"",バーミヤン 高松松島店,香川県高松市松島町１丁目１１番１９号,34.340486,134.059839,バーミヤン,0
4849,"",バーミヤン 秋田旭南店,秋田県秋田市旭南１丁目９－２９,39.71134,140.107901,バーミヤン,0
4848,"",バーミヤン 用賀駅前店,東京都世田谷区用賀４丁目１１－５　リエルナ用賀２Ｆ,35.626925,139.634126,バーミヤン,0
4847,"",バーミヤン 千川駅前店,東京都豊島区要町３丁目３９－５　アジリア千川駅前Ｂ１階,35.738585,139.689344,バーミヤン,0
4846,"",バーミヤン 吉祥寺ダイヤ街店,東京都武蔵野市吉祥寺本町１丁目７－８　マーブルビルＢ１,35.704097,139.578394,バーミヤン,0
4845,"",バーミヤン 狭山下広瀬店,埼玉県狭山市広瀬１－８－３１,35.857162,139.391297,バーミヤン,0
4844,"",バーミヤン 各務原店,岐阜県各務原市蘇原花園町１丁目２０－１,35.411979,136.846731,バーミヤン,0
4843,"",バーミヤン 新宿西口大ガード店,東京都新宿区西新宿７丁目１－１　新宿カレイドビル３Ｆ,35.693908,139.69937,バーミヤン,0
4842,"",バーミヤン 宮前平店,神奈川県川崎市宮前区小台２丁目１－１,35.583862,139.5841,バーミヤン,0
4841,"",バーミヤン みなとみらい店,神奈川県横浜市西区みなとみらい４－４－５,35.459875,139.628709,バーミヤン,0
4840,"",バーミヤン 西橋本店,神奈川県相模原市緑区相原２丁目３４－２,35.598713,139.324453,バーミヤン,0
4839,"",バーミヤン 下平間店,神奈川県川崎市幸区下平間３１３　レオナⅠビル２階,35.547916,139.684098,バーミヤン,0
4838,"",バーミヤン 神宮前店,東京都渋谷区神宮前６丁目１７－１０　原宿アール２Ｆ,35.665278,139.703213,バーミヤン,0
4837,"",バーミヤン 水戸南店,茨城県東茨城郡茨城町大字長岡３４８０－１,36.310662,140.441356,バーミヤン,0
4836,"",バーミヤン 青砥駅前店,東京都葛飾区青戸３丁目３７－１５,35.74594,139.855925,バーミヤン,0
4835,"",バーミヤン 稲城若葉台店,東京都稲城市若葉台１丁目２３番地,35.627235,139.471441,バーミヤン,0
4834,"",バーミヤン 新横浜店,神奈川県横浜市港北区大豆戸町４６６－１,35.515721,139.625716,バーミヤン,0
4833,"",バーミヤン 国立矢川店,東京都国立市富士見台４丁目９－２,35.685603,139.432345,バーミヤン,0
4832,"",バーミヤン 山梨豊富店,山梨県中央市浅利３５５５ー１,35.586184,138.547765,バーミヤン,0
4831,"",バーミヤン 相模原千代田店,神奈川県相模原市中央区千代田１丁目６番４号,35.567815,139.373121,バーミヤン,0
4830,"",バーミヤン 川越駅東口店,埼玉県川越市脇田町１０３　川越マインビル３Ｆ,35.907308,139.484123,バーミヤン,0
4829,"",バーミヤン 海老名上郷店,神奈川県海老名市上郷４０８番,35.452452,139.381992,バーミヤン,0
4828,"",バーミヤン 日野万願寺店,東京都日野市万願寺４丁目３１－２,35.670114,139.408853,バーミヤン,0
4827,"",バーミヤン 東所沢店,埼玉県所沢市東所沢２丁目６番２,35.797903,139.511583,バーミヤン,0
4826,"",バーミヤン 千葉ニュータウン中央店,千葉県印西市中央北３丁目１－１,35.802441,140.113558,バーミヤン,0
4825,"",バーミヤン 南葛西店,東京都江戸川区南葛西４丁目２番１５号,35.647243,139.873672,バーミヤン,0
4824,"",バーミヤン 厚木岡田店,神奈川県厚木市岡田３丁目１－２７,35.42454,139.36515,バーミヤン,0
4823,"",バーミヤン 船橋本中山店,千葉県船橋市本中山４丁目１０－３,35.70894,139.940987,バーミヤン,0
4822,"",バーミヤン 古淵店,神奈川県相模原市南区古淵２丁目１０－１　イオン相模原店１階,35.553315,139.417434,バーミヤン,0
4821,"",バーミヤン 八幡山駅前店,東京都世田谷区上北沢４丁目３５－４,35.669949,139.616618,バーミヤン,0
4820,"",バーミヤン 栃木さくら店,栃木県さくら市櫻野１５５１,36.689031,139.980029,バーミヤン,0
4819,"",バーミヤン 座間広野台店,神奈川県座間市広野台１丁目４５－２,35.503826,139.420906,バーミヤン,0
4818,"",バーミヤン 綾瀬市役所前店,神奈川県綾瀬市深谷上１丁目１－１６,35.437953,139.42728,バーミヤン,0
4817,"",バーミヤン 西台駅前店,東京都板橋区蓮根３丁目９－８,35.787748,139.674578,バーミヤン,0
4816,"",バーミヤン 都留店,山梨県都留市桂町１１８５－１,35.537926,138.877223,バーミヤン,0
4815,"",バーミヤン 東新宿駅前店,東京都新宿区新宿７丁目２７－９　Ｂ１Ｆ,35.698549,139.707904,バーミヤン,0
4814,"",バーミヤン 水天宮前店,東京都中央区日本橋人形町１丁目１２－１１　リガーレ日本橋人形町２０３（２階）,35.683575,139.783352,バーミヤン,0
4813,"",バーミヤン 清水矢部店,静岡県静岡市清水区中矢部町３－８,35.000834,138.481623,バーミヤン,0
4812,"",バーミヤン 自由が丘駅前店,東京都目黒区自由が丘１丁目１３－１０　山田ビル２Ｆ,35.608109,139.669929,バーミヤン,0
4811,"",バーミヤン 北久里浜店,神奈川県横須賀市根岸町３丁目１－４,35.253191,139.685188,バーミヤン,0
4810,"",バーミヤン 栄上郷店,神奈川県横浜市栄区上郷町８０－６,35.364007,139.566627,バーミヤン,0
4809,"",バーミヤン 溝の口店,神奈川県川崎市高津区溝口２丁目３－１３,35.599867,139.60955,バーミヤン,0
4808,"",バーミヤン 向ヶ丘遊園駅前店,神奈川県川崎市多摩区登戸２７３５　中和ビル２階,35.616257,139.564543,バーミヤン,0
4807,"",バーミヤン 下北沢南店,東京都世田谷区代沢５丁目７－１０,35.655892,139.667575,バーミヤン,0
4806,"",バーミヤン 新杉田店,神奈川県横浜市磯子区杉田１丁目１－１　らびすた新杉田２階,35.385225,139.619255,バーミヤン,0
4805,"",バーミヤン 野田七光台店,千葉県野田市七光台４番ー２,35.98071,139.851792,バーミヤン,0
4804,"",バーミヤン 桑名サンシパーク店,三重県桑名市大字大仲新田１６８－２,35.081826,136.606535,バーミヤン,0
4803,"",バーミヤン 大井町店,東京都品川区東大井５丁目１－１２　かんべ土地Ｋ－１３ビル,35.607999,139.7363,バーミヤン,0
4802,"",バーミヤン 豊洲店,東京都江東区豊洲５丁目６番５２号　ＮＢＦ豊洲キャナルフロントビル１Ｆ,35.650875,139.799472,バーミヤン,0
4801,"",バーミヤン 町田小山店,東京都町田市小山ヶ丘１丁目８－７,35.599231,139.381991,バーミヤン,0
4800,"",バーミヤン 立川駅北口店,東京都立川市曙町２丁目４２－２３,35.701693,139.411448,バーミヤン,0
4799,"",バーミヤン 西鎌倉店,神奈川県鎌倉市西鎌倉２丁目１－１,35.323759,139.50624,バーミヤン,0
4798,"",バーミヤン 伊勢ララパーク店,三重県伊勢市小木町５３８番地,34.506439,136.722369,バーミヤン,0
4797,"",バーミヤン 神奈川大口店,神奈川県横浜市神奈川区神之木町１８－１２,35.49556,139.647125,バーミヤン,0
4796,"",バーミヤン 八尾南店,大阪府八尾市沼１丁目１番地１　イズミヤ八尾店内,34.588765,135.604943,バーミヤン,0
4795,"",バーミヤン 茅ヶ崎駅前店,神奈川県茅ヶ崎市元町２番４号　湘南山鉄ビル２Ｆ,35.331403,139.406518,バーミヤン,0
4794,"",バーミヤン 茅野店,長野県茅野市ちの横内２６３２,35.998169,138.142672,バーミヤン,0
4793,"",バーミヤン 浦安今川店,千葉県浦安市今川４丁目１３－２,35.643391,139.905105,バーミヤン,0
4792,"",バーミヤン 裾野店,静岡県裾野市佐野１５２０－１,35.17149,138.905099,バーミヤン,0
4791,"",バーミヤン 品川グランドコモンズ店,東京都港区港南２丁目１６－２　太陽生命品川ビル３Ｆ,35.62703,139.74055,バーミヤン,0
4790,"",バーミヤン 白金台店,東京都港区白金台４丁目７－８　ＫＤＸレジデンス白金Ⅰ,35.637889,139.725784,バーミヤン,0
4789,"",バーミヤン 山梨落合店,山梨県山梨市落合４０７－１,35.680039,138.659719,バーミヤン,0
4788,"",バーミヤン 高槻南平台店,大阪府高槻市南平台４丁目１５－１７,34.860515,135.585261,バーミヤン,0
4787,"",バーミヤン 八王子並木町店,東京都八王子市並木町２５－９,35.653151,139.302537,バーミヤン,0
4786,"",バーミヤン 中浦和駅前店,埼玉県さいたま市南区鹿手袋１丁目１－１　プラザホテル２Ｆ,35.853396,139.638261,バーミヤン,0
4785,"",バーミヤン 新羽駅前店,神奈川県横浜市港北区新羽町１６３４－１　パティオワン２Ｆ,35.527832,139.612361,バーミヤン,0
4784,"",バーミヤン 静岡国吉田店,静岡県静岡市駿河区国吉田１丁目３－３４,34.997396,138.425846,バーミヤン,0
4783,"",バーミヤン 一之江駅前店,東京都江戸川区一之江７丁目３５－２２　一富ビル２Ｆ,35.686055,139.881802,バーミヤン,0
4782,"",バーミヤン 西東京田無店,東京都西東京市田無町７丁目１９－３,35.732392,139.53598,バーミヤン,0
4781,"",バーミヤン 浮間舟渡店,東京都板橋区舟渡２丁目３－４,35.793356,139.69037,バーミヤン,0
4780,"",バーミヤン 横浜野島公園店,神奈川県横浜市金沢区平潟町２９番５号,35.330633,139.628771,バーミヤン,0
4779,"",バーミヤン 朝霞本町店,埼玉県朝霞市青葉台１丁目１－６,35.795634,139.595359,バーミヤン,0
4778,"",バーミヤン 横浜笹下店,神奈川県横浜市港南区笹下３丁目１４ー１０,35.389297,139.601818,バーミヤン,0
4777,"",バーミヤン 城東野江店,大阪府大阪市城東区野江４丁目１－２,34.708455,135.537987,バーミヤン,0
4776,"",バーミヤン 新小岩店,東京都江戸川区中央４丁目７－１　２階,35.710867,139.865774,バーミヤン,0
4775,"",バーミヤン 神奈川開成町店,神奈川県足柄上郡開成町宮台西川原１４９－１,35.327071,139.119639,バーミヤン,0
4774,"",バーミヤン 高松十川店,香川県高松市十川東町５５－１　フジグラン十川ＳＣ内,34.271681,134.107515,バーミヤン,0
4773,"",バーミヤン 伊那日影店,長野県伊那市日影４４０－１,35.836559,137.972963,バーミヤン,0
4772,"",バーミヤン 府中天神町店,東京都府中市天神町４丁目２８－１,35.684728,139.494156,バーミヤン,0
4771,"",バーミヤン 八王子みなみ野店,東京都八王子市西片倉２丁目２－７,35.634166,139.330381,バーミヤン,0
4770,"",バーミヤン 沼津御幸店,静岡県沼津市御幸町２０－７,35.094635,138.864076,バーミヤン,0
4769,"",バーミヤン 浜松白羽店,静岡県浜松市中央区白羽町６０８－１,34.678867,137.740058,バーミヤン,0
4768,"",バーミヤン 須玉インター店,山梨県北杜市須玉町若神子字小林３１２４－１,35.792279,138.419723,バーミヤン,0
4767,"",バーミヤン 小平仲町店,東京都小平市仲町２８４,35.730843,139.490907,バーミヤン,0
4766,"",バーミヤン 東新小岩店,東京都葛飾区東新小岩３丁目９－３,35.723593,139.859574,バーミヤン,0
4765,"",バーミヤン 津山昭和店,岡山県津山市昭和町１丁目７０－１,35.054351,133.998141,バーミヤン,0
4764,"",バーミヤン 西宮今津店,兵庫県西宮市津門住江町１３－２８,34.726629,135.348035,バーミヤン,0
4763,"",バーミヤン 愛知阿久比店,愛知県知多郡阿久比町大字植大字東徳吉７－１,34.920108,136.919961,バーミヤン,0
4762,"",バーミヤン 津北店,三重県津市一身田上津部田字イノ坪４３－１　マックスバリュ津北ＳＣ,34.745811,136.504077,バーミヤン,0
4761,"",バーミヤン 西宮北口店,兵庫県西宮市芦原町９－２７,34.742133,135.354612,バーミヤン,0
4760,"",バーミヤン 徳島北島店,徳島県板野郡北島町鯛浜西ノ須１７４　フジグラン北島内,34.112345,134.546954,バーミヤン,0
4759,"",バーミヤン 浅草かっぱ橋店,東京都台東区西浅草３丁目２５　台東区生涯学習センター２Ｆ,35.717536,139.789615,バーミヤン,0
4758,"",バーミヤン 松戸五香店,千葉県松戸市五香８丁目３－３,35.79648,139.976757,バーミヤン,0
4757,"",バーミヤン 河口湖店,山梨県南都留郡富士河口湖町船津字西上ノ段３９２－５,35.503566,138.757219,バーミヤン,0
4756,"",バーミヤン 大正千島店,大阪府大阪市大正区千島１丁目２３－１２１　千島ガーデンモール内,34.652798,135.474081,バーミヤン,0
4755,"",バーミヤン 修善寺店,静岡県伊豆市修善寺西ナメド６５,34.985035,138.949501,バーミヤン,0
4754,"",バーミヤン 磯子店,神奈川県横浜市磯子区磯子１丁目２－１４,35.413126,139.624901,バーミヤン,0
4753,"",バーミヤン 成田三里塚店,千葉県成田市三里塚御料１－２４５,35.746773,140.371646,バーミヤン,0
4752,"",バーミヤン 調布駅南店,東京都調布市小島町３丁目７０－１　グランドール調布　１Ｆ,35.648575,139.542738,バーミヤン,0
4751,"",バーミヤン 飛田給駅北口店,東京都調布市飛田給１丁目２７－４,35.661483,139.523729,バーミヤン,0
4750,"",バーミヤン 和歌山打田店,和歌山県紀の川市下井阪５０４－１　オ－クワオ－ストリ－ト打田内,34.259198,135.340586,バーミヤン,0
4749,"",バーミヤン 新子安店,神奈川県横浜市神奈川区新子安１丁目２－５　オルトヨコハマ　２階,35.487135,139.652691,バーミヤン,0
4748,"",バーミヤン 鴨川店,千葉県鴨川市貝渚字南川田５９,35.102878,140.094909,バーミヤン,0
4747,"",バーミヤン 長岡堺町店,新潟県長岡市堺町２０７－２,37.456107,138.811672,バーミヤン,0
4746,"",バーミヤン 小諸東店,長野県小諸市御幸町２丁目２－２６,36.316374,138.436711,バーミヤン,0
4745,"",バーミヤン 江東南砂店,東京都江東区南砂６丁目７－１５,35.671923,139.836766,バーミヤン,0
4744,"",バーミヤン 湯河原店,神奈川県足柄下郡湯河原町吉浜１５７６－４７　湯河原エスポットモ－ル内,35.145117,139.114233,バーミヤン,0
4743,"",バーミヤン 三田ウッディタウン店,兵庫県三田市けやき台１丁目６－２,34.908485,135.186119,バーミヤン,0
4742,"",バーミヤン 伊丹鴻池店,兵庫県伊丹市鴻池３丁目２０番３９号,34.799161,135.387206,バーミヤン,0
4741,"",バーミヤン 甲斐一宮店,山梨県笛吹市一宮町東原１２,35.64567,138.675422,バーミヤン,0
4740,"",バーミヤン 愛知弥富店,愛知県弥富市五明１３７１－４,35.115151,136.718319,バーミヤン,0
4739,"",バーミヤン 千里丘店,大阪府吹田市山田南１－１　イズミヤ千里丘店別館１Ｆ,34.787812,135.537378,バーミヤン,0
4738,"",バーミヤン 船橋藤原店,千葉県船橋市藤原３丁目３６－４０,35.735835,139.979093,バーミヤン,0
4737,"",バーミヤン 取手駅東口店,茨城県取手市取手３丁目１－２,35.895607,140.063819,バーミヤン,0
4736,"",バーミヤン 越谷花田店,埼玉県越谷市花田２丁目１４－９,35.911828,139.800441,バーミヤン,0
4735,"",バーミヤン 横須賀ベイスクエア店,神奈川県横須賀市本町３丁目３３,35.281656,139.663468,バーミヤン,0
4734,"",バーミヤン 鹿嶋店,茨城県鹿嶋市宮中字東山３１４－１,35.960624,140.641416,バーミヤン,0
4733,"",バーミヤン 鶴見中央店,神奈川県横浜市鶴見区鶴見中央３丁目４－２７,35.510381,139.682646,バーミヤン,0
4732,"",バーミヤン 岐阜公園前店,岐阜県岐阜市大宮町１－１,35.435568,136.772645,バーミヤン,0
4731,"",バーミヤン 甲府下飯田店,山梨県甲府市下飯田３丁目８－９,35.660666,138.551086,バーミヤン,0
4730,"",バーミヤン 近江八幡店,滋賀県近江八幡市上田町１２７８－３,35.116749,136.108718,バーミヤン,0
4729,"",バーミヤン 国分寺駅前店,東京都国分寺市本町４丁目１－１８　柳屋ビル２Ｆ,35.700498,139.479538,バーミヤン,0
4728,"",バーミヤン 玉川上水店,東京都東大和市桜が丘２丁目５３－１,35.734843,139.417628,バーミヤン,0
4727,"",バーミヤン 海浜幕張店,千葉県千葉市美浜区打瀬１丁目２,35.644667,140.045505,バーミヤン,0
4726,"",バーミヤン 小岩西店,東京都江戸川区南小岩６丁目４－９,35.729844,139.876889,バーミヤン,0
4725,"",バーミヤン 勢子坊店,愛知県名古屋市名東区勢子坊３丁目４０２－１,35.162738,137.018748,バーミヤン,0
